labels,WL,Normal,Alert,Warning,Danger,QueryCnt
27/09/2024 12:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 13:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 14:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 15:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 16:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 17:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 18:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 19:00,101.31,102.7,103.5,104.5,107.3,
27/09/2024 20:00,101.32,102.7,103.5,104.5,107.3,
27/09/2024 21:00,101.32,102.7,103.5,104.5,107.3,
27/09/2024 22:00,101.33,102.7,103.5,104.5,107.3,
27/09/2024 23:00,101.32,102.7,103.5,104.5,107.3,
28/09/2024 00:00,101.32,102.7,103.5,104.5,107.3,
28/09/2024 01:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 02:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 03:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 04:00,101.34,102.7,103.5,104.5,107.3,
28/09/2024 05:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 06:00,101.34,102.7,103.5,104.5,107.3,
28/09/2024 07:00,101.34,102.7,103.5,104.5,107.3,
28/09/2024 08:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 09:00,101.34,102.7,103.5,104.5,107.3,
28/09/2024 10:00,101.34,102.7,103.5,104.5,107.3,
28/09/2024 11:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 12:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 13:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 14:00,101.32,102.7,103.5,104.5,107.3,
28/09/2024 15:00,101.31,102.7,103.5,104.5,107.3,
28/09/2024 16:00,101.31,102.7,103.5,104.5,107.3,
28/09/2024 17:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 18:00,101.32,102.7,103.5,104.5,107.3,
28/09/2024 19:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 20:00,101.33,102.7,103.5,104.5,107.3,
28/09/2024 21:00,101.35,102.7,103.5,104.5,107.3,
28/09/2024 22:00,101.36,102.7,103.5,104.5,107.3,
28/09/2024 23:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 00:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 01:00,101.35,102.7,103.5,104.5,107.3,
29/09/2024 02:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 03:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 04:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 05:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 06:00,101.37,102.7,103.5,104.5,107.3,
29/09/2024 07:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 08:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 09:00,101.37,102.7,103.5,104.5,107.3,
29/09/2024 10:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 11:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 12:00,101.35,102.7,103.5,104.5,107.3,
29/09/2024 13:00,101.35,102.7,103.5,104.5,107.3,
29/09/2024 14:00,101.34,102.7,103.5,104.5,107.3,
29/09/2024 15:00,101.34,102.7,103.5,104.5,107.3,
29/09/2024 16:00,101.35,102.7,103.5,104.5,107.3,
29/09/2024 17:00,101.35,102.7,103.5,104.5,107.3,
29/09/2024 18:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 19:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 20:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 21:00,101.35,102.7,103.5,104.5,107.3,
29/09/2024 22:00,101.36,102.7,103.5,104.5,107.3,
29/09/2024 23:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 00:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 01:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 02:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 03:00,101.37,102.7,103.5,104.5,107.3,
30/09/2024 04:00,101.37,102.7,103.5,104.5,107.3,
30/09/2024 05:00,101.37,102.7,103.5,104.5,107.3,
30/09/2024 06:00,101.37,102.7,103.5,104.5,107.3,
30/09/2024 07:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 08:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 09:00,101.37,102.7,103.5,104.5,107.3,
30/09/2024 10:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 11:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 12:00,101.35,102.7,103.5,104.5,107.3,
30/09/2024 13:00,101.35,102.7,103.5,104.5,107.3,
30/09/2024 14:00,101.35,102.7,103.5,104.5,107.3,
30/09/2024 15:00,101.34,102.7,103.5,104.5,107.3,
30/09/2024 16:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 17:00,101.35,102.7,103.5,104.5,107.3,
30/09/2024 18:00,101.34,102.7,103.5,104.5,107.3,
30/09/2024 19:00,101.35,102.7,103.5,104.5,107.3,
30/09/2024 20:00,101.34,102.7,103.5,104.5,107.3,
30/09/2024 21:00,101.35,102.7,103.5,104.5,107.3,
30/09/2024 22:00,101.36,102.7,103.5,104.5,107.3,
30/09/2024 23:00,101.35,102.7,103.5,104.5,107.3,
01/10/2024 00:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 01:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 02:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 03:00,101.37,102.7,103.5,104.5,107.3,
01/10/2024 04:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 05:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 06:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 07:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 08:00,101.37,102.7,103.5,104.5,107.3,
01/10/2024 09:00,101.37,102.7,103.5,104.5,107.3,
01/10/2024 10:00,101.36,102.7,103.5,104.5,107.3,
01/10/2024 11:00,101.35,102.7,103.5,104.5,107.3,
01/10/2024 12:00,101.34,102.7,103.5,104.5,107.3,
01/10/2024 13:00,101.34,102.7,103.5,104.5,107.3,
01/10/2024 14:00,101.33,102.7,103.5,104.5,107.3,
01/10/2024 15:00,101.33,102.7,103.5,104.5,107.3,
01/10/2024 16:00,101.33,102.7,103.5,104.5,107.3,
01/10/2024 17:00,101.33,102.7,103.5,104.5,107.3,
01/10/2024 18:00,101.33,102.7,103.5,104.5,107.3,
01/10/2024 19:00,101.35,102.7,103.5,104.5,107.3,
01/10/2024 20:00,101.35,102.7,103.5,104.5,107.3,
01/10/2024 21:00,101.35,102.7,103.5,104.5,107.3,
01/10/2024 22:00,101.34,102.7,103.5,104.5,107.3,
01/10/2024 23:00,101.34,102.7,103.5,104.5,107.3,
02/10/2024 00:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 01:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 02:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 03:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 04:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 05:00,101.36,102.7,103.5,104.5,107.3,
02/10/2024 06:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 07:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 08:00,101.36,102.7,103.5,104.5,107.3,
02/10/2024 09:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 10:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 11:00,101.34,102.7,103.5,104.5,107.3,
02/10/2024 12:00,101.33,102.7,103.5,104.5,107.3,
02/10/2024 13:00,101.33,102.7,103.5,104.5,107.3,
02/10/2024 14:00,101.33,102.7,103.5,104.5,107.3,
02/10/2024 15:00,101.32,102.7,103.5,104.5,107.3,
02/10/2024 16:00,101.31,102.7,103.5,104.5,107.3,
02/10/2024 17:00,101.31,102.7,103.5,104.5,107.3,
02/10/2024 18:00,101.31,102.7,103.5,104.5,107.3,
02/10/2024 19:00,101.35,102.7,103.5,104.5,107.3,
02/10/2024 20:00,101.37,102.7,103.5,104.5,107.3,
02/10/2024 21:00,101.38,102.7,103.5,104.5,107.3,
02/10/2024 22:00,101.39,102.7,103.5,104.5,107.3,
02/10/2024 23:00,101.39,102.7,103.5,104.5,107.3,
03/10/2024 00:00,101.39,102.7,103.5,104.5,107.3,
03/10/2024 01:00,101.39,102.7,103.5,104.5,107.3,
03/10/2024 02:00,101.39,102.7,103.5,104.5,107.3,
03/10/2024 03:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 04:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 05:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 06:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 07:00,101.41,102.7,103.5,104.5,107.3,
03/10/2024 08:00,101.41,102.7,103.5,104.5,107.3,
03/10/2024 09:00,101.41,102.7,103.5,104.5,107.3,
03/10/2024 10:00,101.41,102.7,103.5,104.5,107.3,
03/10/2024 11:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 12:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 13:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 14:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 15:00,101.4,102.7,103.5,104.5,107.3,
03/10/2024 16:00,101.42,102.7,103.5,104.5,107.3,
03/10/2024 17:00,101.42,102.7,103.5,104.5,107.3,
03/10/2024 18:00,101.45,102.7,103.5,104.5,107.3,
03/10/2024 19:00,101.54,102.7,103.5,104.5,107.3,
03/10/2024 20:00,101.6,102.7,103.5,104.5,107.3,
03/10/2024 21:00,101.63,102.7,103.5,104.5,107.3,
03/10/2024 22:00,101.64,102.7,103.5,104.5,107.3,
03/10/2024 23:00,101.66,102.7,103.5,104.5,107.3,
04/10/2024 00:00,101.66,102.7,103.5,104.5,107.3,
04/10/2024 01:00,101.67,102.7,103.5,104.5,107.3,
04/10/2024 02:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 03:00,101.69,102.7,103.5,104.5,107.3,
04/10/2024 04:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 05:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 06:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 07:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 08:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 09:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 10:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 11:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 12:00,101.69,102.7,103.5,104.5,107.3,
04/10/2024 13:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 14:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 15:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 16:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 17:00,101.68,102.7,103.5,104.5,107.3,
04/10/2024 18:00,101.69,102.7,103.5,104.5,107.3,
04/10/2024 19:00,101.7,102.7,103.5,104.5,107.3,
04/10/2024 20:00,101.71,102.7,103.5,104.5,107.3,
04/10/2024 21:00,101.71,102.7,103.5,104.5,107.3,
04/10/2024 22:00,101.71,102.7,103.5,104.5,107.3,
04/10/2024 23:00,101.72,102.7,103.5,104.5,107.3,
05/10/2024 00:00,101.73,102.7,103.5,104.5,107.3,
05/10/2024 01:00,101.74,102.7,103.5,104.5,107.3,
05/10/2024 02:00,101.75,102.7,103.5,104.5,107.3,
05/10/2024 03:00,101.76,102.7,103.5,104.5,107.3,
05/10/2024 04:00,101.76,102.7,103.5,104.5,107.3,
05/10/2024 05:00,101.77,102.7,103.5,104.5,107.3,
05/10/2024 06:00,101.78,102.7,103.5,104.5,107.3,
05/10/2024 07:00,101.78,102.7,103.5,104.5,107.3,
05/10/2024 08:00,101.78,102.7,103.5,104.5,107.3,
05/10/2024 09:00,101.79,102.7,103.5,104.5,107.3,
05/10/2024 10:00,101.79,102.7,103.5,104.5,107.3,
05/10/2024 11:00,101.79,102.7,103.5,104.5,107.3,
05/10/2024 12:00,101.79,102.7,103.5,104.5,107.3,
05/10/2024 13:00,101.8,102.7,103.5,104.5,107.3,
05/10/2024 14:00,101.79,102.7,103.5,104.5,107.3,
05/10/2024 15:00,101.79,102.7,103.5,104.5,107.3,
05/10/2024 16:00,101.82,102.7,103.5,104.5,107.3,
05/10/2024 17:00,101.85,102.7,103.5,104.5,107.3,
05/10/2024 18:00,101.88,102.7,103.5,104.5,107.3,
05/10/2024 19:00,101.89,102.7,103.5,104.5,107.3,
05/10/2024 20:00,101.9,102.7,103.5,104.5,107.3,
05/10/2024 21:00,101.91,102.7,103.5,104.5,107.3,
05/10/2024 22:00,101.92,102.7,103.5,104.5,107.3,
05/10/2024 23:00,101.93,102.7,103.5,104.5,107.3,
06/10/2024 00:00,101.95,102.7,103.5,104.5,107.3,
06/10/2024 01:00,101.95,102.7,103.5,104.5,107.3,
06/10/2024 02:00,101.95,102.7,103.5,104.5,107.3,
06/10/2024 03:00,101.96,102.7,103.5,104.5,107.3,
06/10/2024 04:00,101.96,102.7,103.5,104.5,107.3,
06/10/2024 05:00,101.96,102.7,103.5,104.5,107.3,
06/10/2024 06:00,101.97,102.7,103.5,104.5,107.3,
06/10/2024 07:00,101.97,102.7,103.5,104.5,107.3,
06/10/2024 08:00,101.97,102.7,103.5,104.5,107.3,
06/10/2024 09:00,101.98,102.7,103.5,104.5,107.3,
06/10/2024 10:00,101.97,102.7,103.5,104.5,107.3,
06/10/2024 11:00,101.98,102.7,103.5,104.5,107.3,
06/10/2024 12:00,101.99,102.7,103.5,104.5,107.3,
06/10/2024 13:00,101.99,102.7,103.5,104.5,107.3,
06/10/2024 14:00,101.99,102.7,103.5,104.5,107.3,
06/10/2024 15:00,101.99,102.7,103.5,104.5,107.3,
06/10/2024 16:00,101.99,102.7,103.5,104.5,107.3,
06/10/2024 17:00,102,102.7,103.5,104.5,107.3,
06/10/2024 18:00,102,102.7,103.5,104.5,107.3,
06/10/2024 19:00,102,102.7,103.5,104.5,107.3,
06/10/2024 20:00,102.01,102.7,103.5,104.5,107.3,
06/10/2024 21:00,102.01,102.7,103.5,104.5,107.3,
06/10/2024 22:00,102.02,102.7,103.5,104.5,107.3,
06/10/2024 23:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 00:00,102.02,102.7,103.5,104.5,107.3,
07/10/2024 01:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 02:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 03:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 04:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 05:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 06:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 07:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 08:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 09:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 10:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 11:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 12:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 13:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 14:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 15:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 16:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 17:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 18:00,102.04,102.7,103.5,104.5,107.3,
07/10/2024 19:00,102.03,102.7,103.5,104.5,107.3,
07/10/2024 20:00,102.05,102.7,103.5,104.5,107.3,
07/10/2024 21:00,102.06,102.7,103.5,104.5,107.3,
07/10/2024 22:00,102.07,102.7,103.5,104.5,107.3,
07/10/2024 23:00,102.09,102.7,103.5,104.5,107.3,
08/10/2024 00:00,102.1,102.7,103.5,104.5,107.3,
08/10/2024 01:00,102.1,102.7,103.5,104.5,107.3,
08/10/2024 02:00,102.11,102.7,103.5,104.5,107.3,
08/10/2024 03:00,102.11,102.7,103.5,104.5,107.3,
08/10/2024 04:00,102.11,102.7,103.5,104.5,107.3,
08/10/2024 05:00,102.11,102.7,103.5,104.5,107.3,
08/10/2024 06:00,102.11,102.7,103.5,104.5,107.3,
08/10/2024 07:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 08:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 09:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 10:00,102.13,102.7,103.5,104.5,107.3,
08/10/2024 11:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 12:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 13:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 14:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 15:00,102.14,102.7,103.5,104.5,107.3,
08/10/2024 16:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 17:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 18:00,102.12,102.7,103.5,104.5,107.3,
08/10/2024 19:00,102.14,102.7,103.5,104.5,107.3,
08/10/2024 20:00,102.14,102.7,103.5,104.5,107.3,
08/10/2024 21:00,102.14,102.7,103.5,104.5,107.3,
08/10/2024 22:00,102.14,102.7,103.5,104.5,107.3,
08/10/2024 23:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 00:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 01:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 02:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 03:00,102.15,102.7,103.5,104.5,107.3,
09/10/2024 04:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 05:00,102.15,102.7,103.5,104.5,107.3,
09/10/2024 06:00,102.15,102.7,103.5,104.5,107.3,
09/10/2024 07:00,102.17,102.7,103.5,104.5,107.3,
09/10/2024 08:00,102.17,102.7,103.5,104.5,107.3,
09/10/2024 09:00,102.17,102.7,103.5,104.5,107.3,
09/10/2024 10:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 11:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 12:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 13:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 14:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 15:00,102.14,102.7,103.5,104.5,107.3,
09/10/2024 16:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 17:00,102.15,102.7,103.5,104.5,107.3,
09/10/2024 18:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 19:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 20:00,102.16,102.7,103.5,104.5,107.3,
09/10/2024 21:00,102.17,102.7,103.5,104.5,107.3,
09/10/2024 22:00,102.17,102.7,103.5,104.5,107.3,
09/10/2024 23:00,102.17,102.7,103.5,104.5,107.3,
10/10/2024 00:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 01:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 02:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 03:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 04:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 05:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 06:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 07:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 08:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 09:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 10:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 11:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 12:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 13:00,102.17,102.7,103.5,104.5,107.3,
10/10/2024 14:00,102.18,102.7,103.5,104.5,107.3,
10/10/2024 15:00,102.17,102.7,103.5,104.5,107.3,
10/10/2024 16:00,102.17,102.7,103.5,104.5,107.3,
10/10/2024 17:00,102.17,102.7,103.5,104.5,107.3,
10/10/2024 18:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 19:00,102.19,102.7,103.5,104.5,107.3,
10/10/2024 20:00,102.22,102.7,103.5,104.5,107.3,
10/10/2024 21:00,102.23,102.7,103.5,104.5,107.3,
10/10/2024 22:00,102.24,102.7,103.5,104.5,107.3,
10/10/2024 23:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 00:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 01:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 02:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 03:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 04:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 05:00,102.27,102.7,103.5,104.5,107.3,
11/10/2024 06:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 07:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 08:00,102.26,102.7,103.5,104.5,107.3,
11/10/2024 09:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 10:00,102.26,102.7,103.5,104.5,107.3,
11/10/2024 11:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 12:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 13:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 14:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 15:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 16:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 17:00,102.23,102.7,103.5,104.5,107.3,
11/10/2024 18:00,102.24,102.7,103.5,104.5,107.3,
11/10/2024 19:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 20:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 21:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 22:00,102.25,102.7,103.5,104.5,107.3,
11/10/2024 23:00,102.27,102.7,103.5,104.5,107.3,
12/10/2024 00:00,102.25,102.7,103.5,104.5,107.3,
12/10/2024 01:00,102.29,102.7,103.5,104.5,107.3,
12/10/2024 02:00,102.32,102.7,103.5,104.5,107.3,
12/10/2024 03:00,102.33,102.7,103.5,104.5,107.3,
12/10/2024 04:00,102.34,102.7,103.5,104.5,107.3,
12/10/2024 05:00,102.35,102.7,103.5,104.5,107.3,
12/10/2024 06:00,102.35,102.7,103.5,104.5,107.3,
12/10/2024 07:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 08:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 09:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 10:00,102.37,102.7,103.5,104.5,107.3,
12/10/2024 11:00,102.37,102.7,103.5,104.5,107.3,
12/10/2024 12:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 13:00,102.37,102.7,103.5,104.5,107.3,
12/10/2024 14:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 15:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 16:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 17:00,102.36,102.7,103.5,104.5,107.3,
12/10/2024 18:00,102.38,102.7,103.5,104.5,107.3,
12/10/2024 19:00,102.41,102.7,103.5,104.5,107.3,
12/10/2024 20:00,102.42,102.7,103.5,104.5,107.3,
12/10/2024 21:00,102.44,102.7,103.5,104.5,107.3,
12/10/2024 22:00,102.45,102.7,103.5,104.5,107.3,
12/10/2024 23:00,102.47,102.7,103.5,104.5,107.3,
13/10/2024 00:00,102.48,102.7,103.5,104.5,107.3,
13/10/2024 01:00,102.49,102.7,103.5,104.5,107.3,
13/10/2024 02:00,102.49,102.7,103.5,104.5,107.3,
13/10/2024 03:00,102.5,102.7,103.5,104.5,107.3,
13/10/2024 04:00,102.5,102.7,103.5,104.5,107.3,
13/10/2024 05:00,102.5,102.7,103.5,104.5,107.3,
13/10/2024 06:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 07:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 08:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 09:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 10:00,102.52,102.7,103.5,104.5,107.3,
13/10/2024 11:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 12:00,102.52,102.7,103.5,104.5,107.3,
13/10/2024 13:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 14:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 15:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 16:00,102.53,102.7,103.5,104.5,107.3,
13/10/2024 17:00,102.51,102.7,103.5,104.5,107.3,
13/10/2024 18:00,102.53,102.7,103.5,104.5,107.3,
13/10/2024 19:00,102.53,102.7,103.5,104.5,107.3,
13/10/2024 20:00,102.54,102.7,103.5,104.5,107.3,
13/10/2024 21:00,102.53,102.7,103.5,104.5,107.3,
13/10/2024 22:00,102.55,102.7,103.5,104.5,107.3,
13/10/2024 23:00,102.58,102.7,103.5,104.5,107.3,
14/10/2024 00:00,102.59,102.7,103.5,104.5,107.3,
14/10/2024 01:00,102.59,102.7,103.5,104.5,107.3,
14/10/2024 02:00,102.61,102.7,103.5,104.5,107.3,
14/10/2024 03:00,102.61,102.7,103.5,104.5,107.3,
14/10/2024 04:00,102.62,102.7,103.5,104.5,107.3,
14/10/2024 05:00,102.63,102.7,103.5,104.5,107.3,
14/10/2024 06:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 07:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 08:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 09:00,102.66,102.7,103.5,104.5,107.3,
14/10/2024 10:00,102.66,102.7,103.5,104.5,107.3,
14/10/2024 11:00,102.66,102.7,103.5,104.5,107.3,
14/10/2024 12:00,102.65,102.7,103.5,104.5,107.3,
14/10/2024 13:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 14:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 15:00,102.63,102.7,103.5,104.5,107.3,
14/10/2024 16:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 17:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 18:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 19:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 20:00,102.64,102.7,103.5,104.5,107.3,
14/10/2024 21:00,102.63,102.7,103.5,104.5,107.3,
14/10/2024 22:00,102.63,102.7,103.5,104.5,107.3,
14/10/2024 23:00,102.63,102.7,103.5,104.5,107.3,
15/10/2024 00:00,102.63,102.7,103.5,104.5,107.3,
15/10/2024 01:00,102.63,102.7,103.5,104.5,107.3,
15/10/2024 02:00,102.63,102.7,103.5,104.5,107.3,
15/10/2024 03:00,102.62,102.7,103.5,104.5,107.3,
15/10/2024 04:00,102.62,102.7,103.5,104.5,107.3,
15/10/2024 05:00,102.62,102.7,103.5,104.5,107.3,
15/10/2024 06:00,102.62,102.7,103.5,104.5,107.3,
15/10/2024 07:00,102.61,102.7,103.5,104.5,107.3,
15/10/2024 08:00,102.61,102.7,103.5,104.5,107.3,
15/10/2024 09:00,102.6,102.7,103.5,104.5,107.3,
15/10/2024 10:00,102.61,102.7,103.5,104.5,107.3,
15/10/2024 11:00,102.63,102.7,103.5,104.5,107.3,
15/10/2024 12:00,102.66,102.7,103.5,104.5,107.3,
15/10/2024 13:00,102.67,102.7,103.5,104.5,107.3,
15/10/2024 14:00,102.68,102.7,103.5,104.5,107.3,
15/10/2024 15:00,102.69,102.7,103.5,104.5,107.3,
